Student ID,Student Name,Gender,Term,Class,Subject,CA Score,CA Total Score,Classes Held,Classes Attended,Behavioral Rating,Final Outcome
STU_0012,Student 0012,Male,2025_T2,JSS2,Mathematics,29.8,40,32,28,Average,Pass
STU_0012,Student 0012,Male,2025_T2,JSS2,English Language,30.8,40,26,23,Average,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,Geography,35.3,40,31,29,Good,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,Economics,31.8,40,30,28,Good,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,English Language,35.5,40,35,32,Good,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,Further Mathematics,36.1,40,32,30,Good,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,Physics,35.2,40,33,31,Good,Pass
STU_0013,Student 0013,Male,2024_T1,JSS1,Biology,33.9,40,25,23,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,Biology,34.9,40,32,26,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,Chemistry,33.4,40,27,22,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,English Language,34.2,40,29,23,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,Further Mathematics,35.3,40,25,20,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,Mathematics,32.7,40,25,20,Good,Pass
STU_0013,Student 0013,Male,2024_T2,JSS1,Geography,32.4,40,30,24,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,Physics,35.9,40,27,22,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,Chemistry,36.1,40,27,22,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,Economics,35.2,40,26,21,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,Biology,32.8,40,34,28,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,Geography,30.8,40,31,25,Good,Pass
STU_0013,Student 0013,Male,2025_T1,JSS1,English Language,35.7,40,34,28,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Chemistry,34.2,40,32,27,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Literature,38.6,40,29,25,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Biology,33.9,40,35,30,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Computer Science,34.6,40,33,28,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Physics,32.1,40,27,23,Good,Pass
STU_0013,Student 0013,Male,2025_T2,JSS1,Mathematics,37.4,40,26,22,Good,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Biology,37.4,40,28,23,Excellent,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Chemistry,32.2,40,31,26,Excellent,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Economics,34.3,40,34,29,Excellent,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Literature,30.8,40,30,25,Excellent,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Further Mathematics,33.9,40,34,29,Excellent,Pass
STU_0014,Student 0014,Male,2024_T1,JSS2,Mathematics,32.2,40,29,24,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Economics,36.1,40,34,26,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Biology,31.8,40,32,25,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Mathematics,33.7,40,29,23,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Further Mathematics,33.9,40,28,22,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Geography,33.9,40,34,26,Excellent,Pass
STU_0014,Student 0014,Male,2024_T2,JSS2,Literature,29.0,40,30,23,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,Physics,29.3,40,34,26,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,English Language,33.5,40,30,23,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,Mathematics,29.2,40,27,20,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,Computer Science,34.9,40,26,20,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,Chemistry,29.8,40,29,22,Excellent,Pass
STU_0014,Student 0014,Male,2025_T1,JSS2,Literature,30.2,40,30,23,Excellent,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,Further Mathematics,31.8,40,32,24,Good,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,Computer Science,32.9,40,29,22,Good,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,Biology,31.5,40,30,23,Good,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,Economics,32.4,40,26,20,Good,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,English Language,27.6,40,32,24,Good,Pass
STU_0014,Student 0014,Male,2025_T2,JSS2,Physics,35.4,40,26,20,Good,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Economics,33.6,40,30,21,Average,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Mathematics,31.5,40,35,24,Average,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Biology,32.1,40,35,24,Average,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Literature,36.2,40,29,20,Average,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Further Mathematics,35.8,40,34,24,Average,Pass
STU_0015,Student 0015,Male,2024_T1,SS2,Chemistry,33.3,40,31,21,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,Literature,31.0,40,35,25,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,Mathematics,33.0,40,32,23,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,Geography,34.9,40,29,21,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,Biology,32.7,40,35,25,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,English Language,31.3,40,31,22,Average,Pass
STU_0015,Student 0015,Male,2024_T2,SS2,Further Mathematics,34.7,40,26,18,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,Literature,30.0,40,31,22,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,English Language,31.2,40,32,23,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,Further Mathematics,28.3,40,30,21,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,Computer Science,28.0,40,35,25,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,Biology,26.3,40,33,24,Average,Pass
STU_0015,Student 0015,Male,2025_T1,SS2,Economics,26.8,40,31,22,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,English Language,27.9,40,28,19,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,Literature,32.5,40,32,22,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,Economics,31.0,40,32,22,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,Physics,32.0,40,28,19,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,Mathematics,32.3,40,30,20,Average,Pass
STU_0015,Student 0015,Male,2025_T2,SS2,Further Mathematics,31.3,40,26,18,Average,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,English Language,31.4,40,25,22,Excellent,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,Literature,28.1,40,25,22,Excellent,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,Computer Science,31.2,40,30,27,Excellent,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,Geography,30.9,40,28,25,Excellent,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,Further Mathematics,29.7,40,27,24,Excellent,Pass
STU_0016,Student 0016,Male,2024_T1,JSS1,Biology,31.2,40,34,30,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,Computer Science,30.7,40,25,24,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,Chemistry,32.0,40,29,28,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,Further Mathematics,30.4,40,27,26,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,Physics,33.2,40,27,26,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,English Language,26.2,40,33,32,Excellent,Pass
STU_0016,Student 0016,Male,2024_T2,JSS1,Biology,28.7,40,29,28,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,Physics,34.5,40,30,25,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,Mathematics,33.8,40,25,21,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,Geography,32.2,40,27,23,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,Economics,31.6,40,29,24,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,English Language,31.5,40,25,21,Excellent,Pass
STU_0016,Student 0016,Male,2025_T1,JSS1,Biology,31.6,40,27,23,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Literature,34.1,40,32,29,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Computer Science,31.4,40,33,30,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Geography,32.0,40,28,25,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Biology,38.2,40,34,31,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Economics,35.4,40,25,23,Excellent,Pass
STU_0016,Student 0016,Male,2025_T2,JSS1,Mathematics,33.1,40,35,32,Excellent,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,English Language,34.3,40,34,33,Average,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,Literature,37.0,40,27,26,Average,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,Further Mathematics,36.8,40,26,25,Average,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,Mathematics,36.8,40,27,26,Average,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,Economics,34.1,40,29,28,Average,Pass
STU_0017,Student 0017,Female,2024_T1,JSS1,Physics,35.4,40,34,33,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Computer Science,33.7,40,31,29,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Further Mathematics,34.1,40,26,24,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Biology,34.5,40,26,24,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Chemistry,35.0,40,35,33,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Literature,33.2,40,35,33,Average,Pass
STU_0017,Student 0017,Female,2024_T2,JSS1,Geography,34.2,40,33,31,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Chemistry,34.4,40,31,27,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Economics,31.7,40,26,23,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Geography,33.8,40,30,26,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Further Mathematics,34.0,40,31,27,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Computer Science,35.8,40,30,26,Average,Pass
STU_0017,Student 0017,Female,2025_T1,JSS1,Literature,34.1,40,35,31,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,Literature,30.2,40,31,31,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,English Language,31.6,40,26,26,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,Further Mathematics,33.6,40,30,30,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,Economics,30.7,40,27,27,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,Mathematics,34.0,40,33,33,Average,Pass
STU_0017,Student 0017,Female,2025_T2,JSS1,Geography,33.2,40,25,25,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Economics,33.6,40,26,21,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Mathematics,33.2,40,34,27,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Biology,32.0,40,33,26,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Literature,37.7,40,28,22,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Physics,32.2,40,27,21,Average,Pass
STU_0018,Student 0018,Male,2024_T1,SS3,Geography,36.2,40,35,28,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,Further Mathematics,32.7,40,28,22,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,Geography,30.8,40,31,24,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,English Language,31.5,40,33,26,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,Economics,33.4,40,34,27,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,Physics,36.6,40,34,27,Average,Pass
STU_0018,Student 0018,Male,2024_T2,SS3,Biology,35.5,40,35,28,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Biology,34.4,40,30,20,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Mathematics,32.2,40,30,20,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Physics,34.8,40,25,16,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Literature,35.1,40,27,18,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Geography,33.2,40,27,18,Average,Pass
STU_0018,Student 0018,Male,2025_T1,SS3,Economics,33.2,40,34,22,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,Mathematics,33.3,40,30,20,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,English Language,37.4,40,27,18,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,Chemistry,32.9,40,30,20,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,Literature,33.5,40,29,19,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,Economics,35.0,40,30,20,Average,Pass
STU_0018,Student 0018,Male,2025_T2,SS3,Geography,37.7,40,34,23,Average,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,Economics,32.9,40,33,20,Excellent,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,Literature,34.7,40,26,16,Excellent,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,Further Mathematics,35.4,40,30,18,Excellent,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,Chemistry,33.8,40,31,19,Excellent,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,Physics,31.4,40,26,16,Excellent,Pass
STU_0019,Student 0019,Female,2024_T1,SS1,English Language,34.1,40,29,18,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Biology,36.9,40,25,17,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Mathematics,37.9,40,28,19,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Chemistry,40.0,40,29,20,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Literature,36.9,40,28,19,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Computer Science,39.3,40,27,19,Excellent,Pass
STU_0019,Student 0019,Female,2024_T2,SS1,Further Mathematics,39.1,40,29,20,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,Economics,36.8,40,33,20,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,Physics,37.2,40,33,20,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,Further Mathematics,37.7,40,35,22,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,Chemistry,38.3,40,30,19,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,Biology,35.2,40,26,16,Excellent,Pass
STU_0019,Student 0019,Female,2025_T1,SS1,English Language,38.0,40,31,19,Excellent,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Geography,39.7,40,29,18,Poor,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Economics,39.1,40,26,16,Poor,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Further Mathematics,39.4,40,31,19,Poor,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Computer Science,36.3,40,25,15,Poor,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Literature,40.0,40,30,18,Poor,Pass
STU_0019,Student 0019,Female,2025_T2,SS1,Chemistry,38.4,40,27,16,Poor,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,Computer Science,32.2,40,28,26,Good,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,Economics,31.5,40,30,28,Good,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,English Language,32.9,40,27,25,Good,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,Chemistry,30.8,40,26,24,Good,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,Physics,33.9,40,33,31,Good,Pass
STU_0020,Student 0020,Female,2024_T1,JSS1,Geography,32.0,40,35,33,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,Geography,34.3,40,29,26,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,Computer Science,30.7,40,28,25,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,Physics,35.0,40,27,24,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,English Language,30.8,40,34,30,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,Mathematics,29.0,40,27,24,Good,Pass
STU_0020,Student 0020,Female,2024_T2,JSS1,Economics,32.7,40,35,31,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Literature,29.6,40,27,26,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Computer Science,32.1,40,32,31,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Geography,29.1,40,26,25,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Economics,32.9,40,32,31,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Further Mathematics,35.3,40,32,31,Good,Pass
STU_0020,Student 0020,Female,2025_T1,JSS1,Physics,28.6,40,35,34,Good,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Biology,32.9,40,29,25,Poor,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Literature,32.5,40,26,22,Poor,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Further Mathematics,30.5,40,35,30,Poor,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Mathematics,32.8,40,26,22,Poor,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Economics,33.7,40,34,29,Poor,Pass
STU_0020,Student 0020,Female,2025_T2,JSS1,Physics,34.1,40,34,29,Poor,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,Chemistry,36.3,40,32,25,Excellent,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,Geography,35.4,40,26,21,Excellent,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,Literature,34.8,40,30,24,Excellent,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,Biology,33.6,40,26,21,Excellent,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,English Language,34.9,40,33,26,Excellent,Pass
STU_0021,Student 0021,Male,2024_T1,SS2,Mathematics,35.3,40,35,28,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Literature,32.3,40,31,24,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Further Mathematics,29.8,40,31,24,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Physics,29.8,40,30,23,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Computer Science,27.5,40,35,27,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Economics,32.2,40,34,26,Excellent,Pass
STU_0021,Student 0021,Male,2024_T2,SS2,Geography,28.7,40,25,19,Excellent,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Further Mathematics,34.4,40,27,22,Poor,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Economics,37.4,40,30,25,Poor,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Biology,33.9,40,26,21,Poor,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Physics,34.8,40,34,28,Poor,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Geography,33.9,40,35,29,Poor,Pass
STU_0021,Student 0021,Male,2025_T1,SS2,Literature,32.4,40,27,22,Poor,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,Economics,38.7,40,35,27,Excellent,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,Physics,34.0,40,30,23,Excellent,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,English Language,37.9,40,27,21,Excellent,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,Further Mathematics,35.2,40,35,27,Excellent,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,Biology,36.5,40,35,27,Excellent,Pass
STU_0021,Student 0021,Male,2025_T2,SS2,Chemistry,36.9,40,33,25,Excellent,Pass
STU_0022,Student 0022,Male,2024_T1,JSS2,Literature,28.7,40,29,14,Poor,Fail
STU_0022,Student 0022,Male,2024_T1,JSS2,Chemistry,29.2,40,26,13,Poor,Pass
STU_0022,Student 0022,Male,2024_T1,JSS2,Further Mathematics,30.7,40,33,16,Poor,Pass
STU_0022,Student 0022,Male,2024_T1,JSS2,English Language,30.0,40,33,16,Poor,Pass
STU_0022,Student 0022,Male,2024_T1,JSS2,Economics,25.3,40,33,16,Poor,Fail
STU_0022,Student 0022,Male,2024_T1,JSS2,Mathematics,25.9,40,25,12,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,Computer Science,29.4,40,27,16,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,Economics,28.3,40,32,19,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,Physics,31.8,40,25,15,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,English Language,28.4,40,31,18,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,Further Mathematics,29.6,40,30,18,Poor,Pass
STU_0022,Student 0022,Male,2024_T2,JSS2,Biology,27.8,40,35,21,Poor,Fail
STU_0022,Student 0022,Male,2025_T1,JSS2,Literature,29.5,40,30,18,Poor,Pass
STU_0022,Student 0022,Male,2025_T1,JSS2,Chemistry,27.7,40,35,21,Poor,Pass
STU_0022,Student 0022,Male,2025_T1,JSS2,Further Mathematics,26.3,40,34,21,Poor,Fail
STU_0022,Student 0022,Male,2025_T1,JSS2,Physics,29.2,40,32,20,Poor,Pass
STU_0022,Student 0022,Male,2025_T1,JSS2,Computer Science,32.1,40,32,20,Poor,Pass
STU_0022,Student 0022,Male,2025_T1,JSS2,English Language,30.9,40,29,18,Poor,Pass
STU_0022,Student 0022,Male,2025_T2,JSS2,Physics,28.7,40,35,19,Poor,Pass
STU_0022,Student 0022,Male,2025_T2,JSS2,Chemistry,30.4,40,32,17,Poor,Fail
STU_0022,Student 0022,Male,2025_T2,JSS2,Computer Science,32.0,40,30,16,Poor,Pass
STU_0022,Student 0022,Male,2025_T2,JSS2,Economics,27.8,40,33,18,Poor,Pass
STU_0022,Student 0022,Male,2025_T2,JSS2,Literature,30.0,40,26,14,Poor,Pass
STU_0022,Student 0022,Male,2025_T2,JSS2,Mathematics,28.0,40,33,18,Poor,Fail
STU_0023,Student 0023,Female,2024_T1,JSS2,English Language,30.5,40,25,22,Good,Pass
STU_0023,Student 0023,Female,2024_T1,JSS2,Chemistry,31.6,40,31,27,Good,Pass
STU_0023,Student 0023,Female,2024_T1,JSS2,Literature,32.1,40,33,29,Good,Pass
STU_0023,Student 0023,Female,2024_T1,JSS2,Physics,32.8,40,30,26,Good,Pass
STU_0023,Student 0023,Female,2024_T1,JSS2,Mathematics,29.8,40,28,24,Good,Pass
STU_0023,Student 0023,Female,2024_T1,JSS2,Further Mathematics,28.0,40,31,27,Good,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Geography,32.9,40,27,23,Poor,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Physics,33.7,40,32,27,Poor,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Further Mathematics,34.0,40,32,27,Poor,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Mathematics,35.8,40,34,29,Poor,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Literature,30.7,40,25,21,Poor,Pass
STU_0023,Student 0023,Female,2024_T2,JSS2,Chemistry,36.8,40,26,22,Poor,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,English Language,27.3,40,28,23,Excellent,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,Biology,27.3,40,31,25,Excellent,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,Chemistry,28.7,40,35,29,Excellent,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,Physics,30.0,40,34,28,Excellent,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,Mathematics,27.4,40,32,26,Excellent,Pass
STU_0023,Student 0023,Female,2025_T1,JSS2,Geography,27.8,40,26,21,Excellent,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,Mathematics,30.0,40,31,29,Good,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,Further Mathematics,30.0,40,25,23,Good,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,Chemistry,28.7,40,34,32,Good,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,Geography,30.3,40,30,28,Good,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,English Language,30.5,40,28,26,Good,Pass
STU_0023,Student 0023,Female,2025_T2,JSS2,Physics,32.7,40,34,32,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Further Mathematics,34.3,40,35,23,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Computer Science,33.3,40,31,21,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Mathematics,30.8,40,30,20,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Chemistry,31.7,40,29,19,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Economics,33.8,40,25,16,Good,Pass
STU_0024,Student 0024,Female,2024_T1,SS3,Literature,32.4,40,30,20,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,English Language,40.0,40,30,19,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,Geography,36.8,40,35,22,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,Physics,38.6,40,27,17,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,Mathematics,37.7,40,35,22,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,Literature,39.6,40,32,20,Good,Pass
STU_0024,Student 0024,Female,2024_T2,SS3,Biology,37.0,40,32,20,Good,Pass
STU_0024,Student 0024,Female,2025_T1,SS3,Mathematics,35.3,40,30,21,Excellent,Pass
STU_0024,Student 0024,Female,2025_T1,SS3,Biology,36.1,40,29,21,Excellent,Pass
STU_0024,Student 0024,Female,2025_T1,SS3,Chemistry,38.7,40,33,23,Excellent,Pass
STU_0024,Student 0024,Female,2025_T1,SS3,Computer Science,34.9,40,31,22,Excellent,Pass
